"grafana_grafana","15622",0,50903,"50899,50904"
"grafana_grafana","15622",0,50903,"50914"
"grafana_grafana","15622",0,50903,"50915"
"grafana_grafana","15622",0,50903,"50918"
"grafana_grafana","15622",0,50903,"50923"
"grafana_grafana","15622",0,50903,"50926"
"grafana_grafana","15622",1,50904,"50906"
"grafana_grafana","15622",2,50910,"50922"
"grafana_grafana","15622",2,50910,"50923"
"grafana_grafana","15622",2,50910,"51005"
"grafana_grafana","15622",4,50920,"50921"
"grafana_grafana","15622",5,50921,"50920"
"grafana_grafana","15622",6,50922,"50910"
"grafana_grafana","15622",6,50922,"50923"
"grafana_grafana","15622",6,50922,"51005"
"grafana_grafana","15622",9,50939,"50856"
"grafana_grafana","15622",10,50966,"50922"
"grafana_grafana","15622",10,50966,"50923"
"grafana_grafana","15622",10,50966,"50978"
"grafana_grafana","15622",10,50966,"51010"
"grafana_grafana","15622",11,50967,"50979"
"grafana_grafana","15622",11,50967,"51010"
"grafana_grafana","15622",11,50967,"51063"
"grafana_grafana","15622",12,50969,"50983"
"grafana_grafana","15622",12,50969,"51011"
"grafana_grafana","15622",15,51010,"50967"
"grafana_grafana","15622",15,51010,"50979"
"grafana_grafana","15622",15,51010,"51063"
"grafana_grafana","15622",16,51011,"50969"
"grafana_grafana","15622",16,51011,"50983"
"grafana_grafana","15622",21,51083,"51093"
"grafana_grafana","15622",22,50865,"51043"
"grafana_grafana","15622",25,51063,"50967"
"grafana_grafana","15622",25,51063,"50979"
"grafana_grafana","15622",25,51063,"51010"
"grafana_grafana","15622",26,51043,"50865"
"grafana_grafana","15622",27,51012,"50970"
"grafana_grafana","15622",27,51012,"50984,50985,50986,50987,50988,50989"
"grafana_grafana","15622",29,50979,"50967"
"grafana_grafana","15622",29,50979,"51010"
"grafana_grafana","15622",29,50979,"51063"
"grafana_grafana","15622",30,50911,"51090"
"grafana_grafana","18690",0,46429,"46455,46458,46459,46460"
"grafana_grafana","18690",0,46429,"46429"
"grafana_grafana","18690",1,46447,"46455"
"grafana_grafana","18690",1,46447,"46468"
"grafana_grafana","18690",1,46447,"46629"
"grafana_grafana","18690",5,46466,"46463,46464"
"grafana_grafana","18690",5,46466,"46550,46554"
"grafana_grafana","18690",5,46466,"46589"
"grafana_grafana","18690",6,46467,"46470"
"grafana_grafana","18690",7,46586,"46636"
"grafana_grafana","18690",7,46586,"46636"
"grafana_grafana","18690",18,46636,"46586"
"grafana_grafana","18690",18,46636,"46626"
"grafana_grafana","18690",18,46636,"46634"
"grafana_grafana","18690",19,46655,"46429"
"grafana_grafana","18690",19,46655,"46675"
"grafana_grafana","18690",20,46656,"46429"
"airbnb_lottie-android","524",0,1243,"1250"
"airbnb_lottie-android","524",0,1243,"1272"
"airbnb_lottie-android","524",0,1243,"1401"
"airbnb_lottie-android","524",0,1243,"1450"
"airbnb_lottie-android","524",1,1244,"1251"
"airbnb_lottie-android","524",1,1244,"1273"
"airbnb_lottie-android","524",1,1244,"1359"
"airbnb_lottie-android","524",1,1244,"1401"
"airbnb_lottie-android","524",1,1244,"1417"
"airbnb_lottie-android","524",1,1244,"1419"
"airbnb_lottie-android","524",1,1244,"1451"
"airbnb_lottie-android","524",2,1268,"1310"
"airbnb_lottie-android","524",2,1268,"1333"
"airbnb_lottie-android","524",2,1268,"1357"
"airbnb_lottie-android","524",2,1268,"1389"
"airbnb_lottie-android","524",2,1268,"1436"
"airbnb_lottie-android","524",2,1268,"1469"
"airbnb_lottie-android","524",3,1269,"1284"
"airbnb_lottie-android","524",3,1269,"1287"
"airbnb_lottie-android","524",3,1269,"1410"
"airbnb_lottie-android","524",4,1274,"1402"
"airbnb_lottie-android","524",5,1284,"1269"
"airbnb_lottie-android","524",5,1284,"1287"
"airbnb_lottie-android","524",5,1284,"1410"
"airbnb_lottie-android","524",6,1410,"1269"
"airbnb_lottie-android","524",6,1410,"1284"
"airbnb_lottie-android","524",6,1410,"1287"
"airbnb_lottie-android","1177",0,1077,"1084"
"airbnb_lottie-android","1177",0,1077,"1164"
"airbnb_lottie-android","1177",0,1077,"1159"
"airbnb_lottie-android","1177",0,1077,"1059"
"airbnb_lottie-android","1177",1,1081,"1085"
"airbnb_lottie-android","1177",1,1081,"1063"
"airbnb_lottie-android","1177",4,1095,"1155"
"airbnb_lottie-android","1177",5,1110,"1099"
"airbnb_lottie-android","1177",5,1110,"1109"
"airbnb_lottie-android","1177",8,1133,"1117"
"airbnb_lottie-android","1177",8,1133,"1140"
"airbnb_lottie-android","1177",8,1133,"1158"
"airbnb_lottie-android","1284",3,4151,"4131,4132"
"angular_angular","22434",0,88981,"88986"
"angular_angular","22434",2,88990,"88993"
"angular_angular","22434",2,88990,"88947"
"angular_angular","22434",3,88997,"89022"
"angular_angular","22434",4,88998,"89022"
"angular_angular","22434",7,88907,"88917"
"angular_angular","14757",2,13026,"13027"
"angular_angular","14757",2,13026,"13052"
"angular_angular","14757",5,13049,"13052"
"angular_angular","14757",7,13081,"13073"
"angular_angular","14757",7,13081,"13020"
"angular_angular","14757",7,13081,"13086,13087"
"angular_angular","14757",7,13081,"13102"
"angular_angular","14757",8,13106,"13049"
"angular_angular","17181",4,61508,"61521"
"angular_angular","17181",5,61511,"61522"
"angular_angular","17181",7,61533,"61629"
"angular_angular","17181",9,61598,"61533"
"elastic_elasticsearch","37637",0,31678,"31763"
"elastic_elasticsearch","37637",0,31678,"31684"
"elastic_elasticsearch","37637",2,31734,"31690"
"elastic_elasticsearch","37637",2,31734,"31691"
"elastic_elasticsearch","37637",2,31734,"31692"
"elastic_elasticsearch","37637",2,31734,"31693"
"elastic_elasticsearch","37637",2,31734,"31694"
"elastic_elasticsearch","37637",2,31734,"31695"
"elastic_elasticsearch","37637",2,31734,"31696"
"elastic_elasticsearch","37637",2,31734,"31697"
"elastic_elasticsearch","37637",2,31734,"31698"
"elastic_elasticsearch","37637",2,31734,"31699"
"elastic_elasticsearch","37637",2,31734,"31700"
"elastic_elasticsearch","37637",2,31734,"31701"
"elastic_elasticsearch","37637",2,31734,"31702"
"elastic_elasticsearch","37637",2,31734,"31703"
"elastic_elasticsearch","37637",2,31734,"31704"
"elastic_elasticsearch","37637",2,31734,"31705"
"elastic_elasticsearch","37637",2,31734,"31706"
"elastic_elasticsearch","37637",2,31734,"31707"
"elastic_elasticsearch","37637",2,31734,"31708"
"elastic_elasticsearch","37637",2,31734,"31709"
"elastic_elasticsearch","37637",2,31734,"31710"
"elastic_elasticsearch","37637",2,31734,"31711"
"elastic_elasticsearch","37637",2,31734,"31712"
"elastic_elasticsearch","37637",2,31734,"31713"
"elastic_elasticsearch","37637",2,31734,"31714"
"elastic_elasticsearch","37637",2,31734,"31715"
"elastic_elasticsearch","37637",2,31734,"31716"
"elastic_elasticsearch","37637",2,31734,"31717"
"elastic_elasticsearch","37637",2,31734,"31718"
"elastic_elasticsearch","37637",2,31734,"31719"
"elastic_elasticsearch","37637",2,31734,"31720"
"elastic_elasticsearch","37637",2,31734,"31721"
"elastic_elasticsearch","37637",2,31734,"31722"
"elastic_elasticsearch","37637",2,31734,"31723"
"elastic_elasticsearch","37637",2,31734,"31724"
"elastic_elasticsearch","37637",2,31734,"31725"
"elastic_elasticsearch","37637",2,31734,"31726"
"elastic_elasticsearch","37637",2,31734,"31727"
"elastic_elasticsearch","37637",2,31734,"31728"
"elastic_elasticsearch","37637",2,31734,"31729"
"elastic_elasticsearch","37637",2,31734,"31730"
"elastic_elasticsearch","37637",2,31734,"31731"
"elastic_elasticsearch","37637",2,31734,"31732"
"elastic_elasticsearch","37637",2,31734,"31733"
"elastic_elasticsearch","24167",0,63518,"63574"
"elastic_elasticsearch","68609",0,50025,"50066"
"elastic_elasticsearch","68609",4,50137,"50173"
"elastic_elasticsearch","68609",5,50195,"50054"
"electron_electron","2810",1,28622,"28657"
"electron_electron","2810",6,28613,"28581"
"electron_electron","19569",1,27020,"27022"
"electron_electron","19569",1,27020,"27026"
"electron_electron","19569",1,27020,"27029"
"electron_electron","19569",4,27001,"27014"
"electron_electron","19569",4,27001,"27021"
"electron_electron","19569",4,27001,"27025"
"electron_electron","19569",4,27001,"26971"
"electron_electron","19569",6,27022,"27015"
"electron_electron","19569",6,27022,"27026"
"electron_electron","19569",7,27029,"27015"
"electron_electron","19569",7,27029,"27022"
"electron_electron","19569",7,27029,"27026"
"flutter_flutter","13937",6,7145,"7157"
"golang_go","21266",1,42181,"42210"
"golang_go","21266",1,42181,"42211"
"golang_go","21266",1,42181,"42212"
"golang_go","21266",3,42213,"42233"
"golang_go","21266",5,42233,"42213"
"google_gson","649",1,43,"63"
"google_gson","649",6,66,"57"
"google_gson","649",8,3,"16"
"harvesthq_chosen","2839",1,8553,"8554,8555"
"harvesthq_chosen","2839",3,8564,"8559"
"harvesthq_chosen","2839",4,8566,"8559"
"harvesthq_chosen","2839",4,8566,"8564"
"hexchat_hexchat","1137",1,6423,"6448,6449"
"hexchat_hexchat","1137",3,6425,"6524"
"hexchat_hexchat","1137",3,6425,"6604"
"hexchat_hexchat","1137",3,6425,"6606"
"hexchat_hexchat","1137",7,6533,"6524"
"hexchat_hexchat","1137",8,6536,"6525"
"hexchat_hexchat","1137",9,6538,"6527"
"highcharts_highcharts","1093",0,15308,"15304"
"highcharts_highcharts","1093",0,15308,"15332"
"highcharts_highcharts","1093",0,15308,"15370"
"highcharts_highcharts","1093",1,15304,"15308"
"highcharts_highcharts","1093",1,15304,"15332"
"highcharts_highcharts","1093",3,15291,"15295"
"highcharts_highcharts","1093",3,15291,"15296"
"highcharts_highcharts","1093",4,15295,"15291"
"highcharts_highcharts","1093",4,15295,"15296"
"highcharts_highcharts","1093",5,15296,"15291"
"highcharts_highcharts","1093",5,15296,"15296"
"highcharts_highcharts","1093",7,15271,"15304"
"highcharts_highcharts","1093",7,15271,"15308"
"highcharts_highcharts","1093",7,15271,"15332"
"highcharts_highcharts","1093",7,15271,"15370"
"highcharts_highcharts","979",3,22304,"22310"
"highcharts_highcharts","979",5,22310,"22304"
"highcharts_highcharts","979",11,22334,"22336"
"highcharts_highcharts","2280",0,8932,"8953"
"keras-team_keras","5221",0,4058,"4135"
"keras-team_keras","5221",1,4059,"3965"
"keras-team_keras","5221",2,4062,"3963"
"keras-team_keras","5221",2,4062,"3987"
"keras-team_keras","5221",2,4062,"4011"
"keras-team_keras","5221",2,4062,"4036"
"keras-team_keras","5221",7,3963,"4062"
"keras-team_keras","5221",7,3963,"3987"
"keras-team_keras","5221",7,3963,"4011"
"keras-team_keras","5221",7,3963,"4036"
"keras-team_keras","5221",9,3965,"4059"
"keras-team_keras","5221",10,3972,"4125"
"mapbox_mapbox-gl-native","3130",2,10300,"10321"
"mapbox_mapbox-gl-native","3130",4,10321,"10300"
"microsoft_vscode","66774",6,12425,"12466"
"microsoft_vscode","66774",8,12446,"12438,12439"
"microsoft_vscode","66774",8,12446,"12448"
"microsoft_vscode","94807",0,9987,"9679"
"microsoft_vscode","94807",1,9941,"9948"
"microsoft_vscode","94807",2,9943,"9951"
"microsoft_vscode","94807",4,9679,"9987"
"mozilla-mobile_fenix","12982",4,19679,"19675,19676,19677,19678"
"mozilla-mobile_fenix","12982",4,19679,"19641,19642,19643,19644,19650"
"mozilla-mobile_fenix","12982",8,19714,"19678"
"mozilla-mobile_fenix","12982",8,19714,"19650"
"mozilla-mobile_fenix","12982",8,19714,"19736"
"mozilla-mobile_fenix","12982",8,19714,"19724"
"mozilla-mobile_fenix","9636",1,4094,"4210"
"mozilla-mobile_fenix","9636",1,4094,"4094"
"mozilla-mobile_fenix","9636",1,4094,"4105"
"mozilla-mobile_fenix","9636",3,4105,"4210"
"mozilla-mobile_fenix","9636",3,4105,"4094"
"nvaccess_nvda","1707",0,44225,"44231"
"nvaccess_nvda","1707",3,44231,"44225"
"nvaccess_nvda","1707",4,44234,"44241"
"nvaccess_nvda","1707",5,44237,"44244"
"nvaccess_nvda","1707",8,44252,"44255"
"nvaccess_nvda","1707",9,44297,"44226"
"ohmyzsh_ohmyzsh","7642",2,1127,"1119,1120"
"ohmyzsh_ohmyzsh","7642",4,1137,"1110"
"ohmyzsh_ohmyzsh","7642",4,1137,"1140"
"ohmyzsh_ohmyzsh","7642",5,1149,"1165"
"ohmyzsh_ohmyzsh","7642",7,1165,"1104"
"pallets_flask","2389",1,1411,"1438,1439,1440"
"pallets_flask","2389",4,1463,"1524"
"pallets_flask","2389",6,1508,"1435"
"pallets_flask","2389",7,1448,"1529"
"PhilJay_MPAndroidChart","133",0,1,"20"
"PrestaShop_PrestaShop","9863",2,49693,"49687"
"PrestaShop_PrestaShop","9863",2,49693,"49698"
"PrestaShop_PrestaShop","9641",0,70013,"70013"
"PrestaShop_PrestaShop","9641",0,70013,"70032"
"PrestaShop_PrestaShop","9641",0,70013,"70048"
"PrestaShop_PrestaShop","9641",1,70032,"70010"
"PrestaShop_PrestaShop","9641",1,70032,"70013"
"PrestaShop_PrestaShop","9641",1,70032,"70048"
"PrestaShop_PrestaShop","9641",1,70032,"70061"
"PrestaShop_PrestaShop","9641",2,70048,"70010"
"PrestaShop_PrestaShop","9641",2,70048,"70013"
"PrestaShop_PrestaShop","9641",2,70048,"70032"
"PrestaShop_PrestaShop","9641",2,70048,"70061"
"PrestaShop_PrestaShop","9641",3,70058,"70018,70019"
"PrestaShop_PrestaShop","9641",8,70006,"70025"
"PrestaShop_PrestaShop","9641",10,70102,"70104"
"runelite_runelite","1662",3,14607,"14612"
"spring-projects_spring-boot","16580",1,40025,"39963"
"spring-projects_spring-boot","16580",2,40026,"39964"
"spring-projects_spring-boot","16580",2,40026,"39970"
"spring-projects_spring-boot","16580",2,40026,"39976"
"spring-projects_spring-boot","16580",2,40026,"39980"
"spring-projects_spring-boot","16580",7,39963,"40025"
"spring-projects_spring-boot","16580",10,39980,"39964"
"spring-projects_spring-boot","16580",10,39980,"39970"
"spring-projects_spring-boot","16580",10,39980,"39976"
"spring-projects_spring-boot","16580",10,39980,"39980"
"spring-projects_spring-boot","20995",1,32913,"32917"
"systemd_systemd","13470",0,31869,"31873"
"systemd_systemd","13470",1,31873,"31869"
"systemd_systemd","13470",2,31874,"31867"
"systemd_systemd","12955",0,31964,"31976"
"systemd_systemd","12955",2,31993,"31953"
"tensorflow_tensorflow","27955",4,93060,"93057"
"tensorflow_tensorflow","6809",2,79120,"79114,79116"
"tensorflow_tensorflow","6809",5,79156,"79121"
"tensorflow_tensorflow","6809",6,79163,"79165"
"tensorflow_tensorflow","6809",6,79163,"79172"
"tensorflow_tensorflow","6809",7,79170,"79373"
"tensorflow_tensorflow","6809",9,79373,"79170"
"twbs_bootstrap","10202",0,24511,"24523"
"twbs_bootstrap","26716",0,32216,"32286"
"twbs_bootstrap","26716",1,32225,"32227"
"vuejs_vue","6235",5,7592,"7565"
"vuejs_vue","6235",5,7592,"7575"
"vuejs_vue","6235",5,7592,"7603"
"vuejs_vue","6235",6,7593,"7603"
"vuejs_vue","6235",8,7610,"7603"
"vuejs_vue","6235",10,7634,"7565"
"vuejs_vue","6235",10,7634,"7603"
"vuejs_vue","6235",10,7634,"7635"
"vuejs_vue","6235",12,7688,"7597"
"vuejs_vue","6351",0,4898,"5003,5005"
"vuejs_vue","6351",3,4906,"4929"
"vuejs_vue","6351",8,4992,"4964"
"vuetifyjs_vuetify","838",1,29298,"29304"
"vuetifyjs_vuetify","1561",2,30434,"30646"
"WordPress_gutenberg","11463",0,560,"530"
"WordPress_gutenberg","11463",1,561,"599"
"WordPress_gutenberg","11463",2,599,"561"
"WordPress_gutenberg","25965",0,41369,"41359"
"WordPress_gutenberg","25965",1,41370,"41360"
"WordPress_gutenberg","17334",0,8063,"8067,8068,8069,8070,8071"
"WordPress_gutenberg","17334",3,8085,"8127"
"WordPress_gutenberg","17334",4,8086,"8132"
"WordPress_gutenberg","17334",4,8086,"8142"
"zxing_zxing","302",0,249,"305"
"zxing_zxing","302",2,267,"304,309"
"zxing_zxing","302",4,305,"249"
"zxing_zxing","302",6,347,"342"
"zxing_zxing","261",0,814,"800"
"zxing_zxing","261",0,814,"668"
"zxing_zxing","261",0,814,"687"
"zxing_zxing","261",1,800,"668"
